randNumCol,HW0-old,HW0-old - Max Points,HW0-old - Submission Time,HW0-old - Lateness (H:M:S),HW1,HW1 - Max Points,HW1 - Submission Time,HW1 - Lateness (H:M:S),HW2,HW2 - Max Points,HW2 - Submission Time,HW2 - Lateness (H:M:S),HW3,HW3 - Max Points,HW3 - Submission Time,HW3 - Lateness (H:M:S),HW4,HW4 - Max Points,HW4 - Submission Time,HW4 - Lateness (H:M:S),HW5,HW5 - Max Points,HW5 - Submission Time,HW5 - Lateness (H:M:S),HW6,HW6 - Max Points,HW6 - Submission Time,HW6 - Lateness (H:M:S),HW7,HW7 - Max Points,HW7 - Submission Time,HW7 - Lateness (H:M:S),HW8,HW8 - Max Points,HW8 - Submission Time,HW8 - Lateness (H:M:S),HW9,HW9 - Max Points,HW9 - Submission Time,HW9 - Lateness (H:M:S),HW10,HW10 - Max Points,HW10 - Submission Time,HW10 - Lateness (H:M:S),Midterm1,Midterm1 - Max Points,Midterm1 - Submission Time,Midterm1 - Lateness (H:M:S),Midterm1 conflict,Midterm1 conflict - Max Points,Midterm1 conflict - Submission Time,Midterm1 conflict - Lateness (H:M:S),Midterm1_Practice,Midterm1_Practice - Max Points,Midterm1_Practice - Submission Time,Midterm1_Practice - Lateness (H:M:S),Project_FA22,Project_FA22 - Max Points,Project_FA22 - Submission Time,Project_FA22 - Lateness (H:M:S),Project_FA22_code,Project_FA22_code - Max Points,Project_FA22_code - Submission Time,Project_FA22_code - Lateness (H:M:S),Project_Fa22_ExtraCredits,Project_Fa22_ExtraCredits - Max Points,Project_Fa22_ExtraCredits - Submission Time,Project_Fa22_ExtraCredits - Lateness (H:M:S),HW0,HW0 - Max Points,HW0 - Submission Time,HW0 - Lateness (H:M:S),Total Lateness (H:M:S)
174700007,,0.0,,00:00:00,21.5,55.0,2022-09-01 21:59:21 -0700,00:00:21,11.0,52.0,2022-09-08 21:58:11 -0700,00:00:00,0.0,53.0,2022-09-15 20:01:25 -0700,00:00:00,20.5,52.0,2022-09-24 21:58:25 -0700,00:00:00,46.0,52.0,2022-10-01 19:59:23 -0700,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,25.0,150.0,2022-10-06 11:37:31 -0700,01:12:31,,150.0,,00:00:00,,150.0,2022-10-05 21:58:31 -0700,00:00:00,,78.0,,00:00:00,,2.0,,00:00:00,,15.0,,00:00:00,,0.0,2022-08-30 15:08:39 -0700,00:00:00,01:12:52
649911435,,0.0,,00:00:00,7.0,55.0,2022-09-01 20:32:12 -0700,00:00:00,,52.0,,00:00:00,50.0,53.0,2022-09-15 18:05:12 -0700,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,78.0,,00:00:00,,2.0,,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
934612942,,0.0,,00:00:00,40.0,55.0,2022-09-01 00:33:39 -0700,00:00:00,50.0,52.0,2022-09-08 20:53:17 -0700,00:00:00,44.5,53.0,2022-09-15 16:14:40 -0700,00:00:00,37.5,52.0,2022-09-24 21:56:41 -0700,00:00:00,46.0,52.0,2022-10-03 20:36:47 -0700,46:37:47,50.0,52.0,2022-10-12 17:04:15 -0700,00:00:00,47.0,52.0,2022-10-19 18:05:17 -0700,00:00:00,48.0,53.0,2022-10-24 20:15:11 -0700,00:00:00,50.0,53.0,2022-11-03 19:06:01 -0700,00:00:00,53.75,55.0,2022-11-13 10:55:57 -0800,00:00:00,133.0,150.0,2022-10-06 10:16:56 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,74.0,78.0,2022-12-02 11:21:41 -0800,00:00:00,2.0,2.0,2022-12-02 11:15:46 -0800,00:00:00,4.0,15.0,2022-12-02 11:37:31 -0800,00:00:00,,0.0,2022-08-31 19:10:32 -0700,00:00:00,46:37:47
237280992,,0.0,,00:00:00,47.0,55.0,2022-08-31 21:15:04 -0700,00:00:00,51.0,52.0,2022-09-08 19:15:07 -0700,00:00:00,53.0,53.0,2022-09-15 21:23:49 -0700,00:00:00,50.0,52.0,2022-09-24 18:23:59 -0700,00:00:00,48.0,52.0,2022-10-01 19:47:23 -0700,00:00:00,50.0,52.0,2022-10-13 17:59:30 -0700,00:00:00,33.0,52.0,2022-10-20 19:29:36 -0700,00:00:00,47.0,53.0,2022-10-27 13:27:23 -0700,00:00:00,38.0,53.0,2022-11-03 19:06:47 -0700,00:00:00,,55.0,,00:00:00,147.5,150.0,2022-10-06 10:19:26 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,77.0,78.0,2022-12-02 17:19:17 -0800,00:00:00,2.0,2.0,2022-12-02 17:23:12 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
587634781,,0.0,,00:00:00,54.0,55.0,2022-09-01 20:47:14 -0700,00:00:00,44.0,52.0,2022-09-08 20:03:31 -0700,00:00:00,49.0,53.0,2022-09-15 20:23:27 -0700,00:00:00,49.0,52.0,2022-09-24 20:21:47 -0700,00:00:00,48.0,52.0,2022-10-01 20:42:35 -0700,00:00:00,49.0,52.0,2022-10-13 20:06:26 -0700,00:00:00,50.0,52.0,2022-10-20 18:24:34 -0700,00:00:00,50.0,53.0,2022-10-27 21:37:28 -0700,00:00:00,49.0,53.0,2022-11-03 20:00:37 -0700,00:00:00,55.0,55.0,2022-11-15 19:48:18 -0800,00:00:00,128.5,150.0,2022-10-06 10:18:19 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,74.5,78.0,2022-12-01 20:39:14 -0800,00:00:00,2.0,2.0,2022-12-01 20:36:37 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-08-28 18:38:21 -0700,00:00:00,00:00:00
734458226,,0.0,,00:00:00,40.0,55.0,2022-09-01 21:53:46 -0700,00:00:00,48.0,52.0,2022-09-08 21:54:46 -0700,00:00:00,51.0,53.0,2022-09-15 21:41:03 -0700,00:00:00,50.0,52.0,2022-09-24 21:10:58 -0700,00:00:00,47.0,52.0,2022-10-01 21:52:58 -0700,00:00:00,48.0,52.0,2022-10-13 21:28:25 -0700,00:00:00,50.0,52.0,2022-10-20 21:08:23 -0700,00:00:00,50.0,53.0,2022-10-27 20:15:14 -0700,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,123.5,150.0,2022-10-06 10:22:09 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,75.5,78.0,2022-12-02 21:40:59 -0800,00:00:00,2.0,2.0,2022-12-02 21:42:12 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
286960191,,0.0,,00:00:00,46.0,55.0,2022-09-06 13:21:34 -0700,111:22:34,46.0,52.0,2022-09-08 21:56:10 -0700,00:00:00,47.0,53.0,2022-09-15 21:30:02 -0700,00:00:00,40.0,52.0,2022-09-24 00:25:38 -0700,00:00:00,46.0,52.0,2022-10-01 19:27:29 -0700,00:00:00,42.0,52.0,2022-10-13 21:58:19 -0700,00:00:00,,52.0,,00:00:00,43.0,53.0,2022-10-27 21:34:50 -0700,00:00:00,46.0,53.0,2022-11-06 14:37:03 -0800,65:38:03,,55.0,,00:00:00,136.0,150.0,2022-10-06 11:31:04 -0700,01:06:04,,150.0,,00:00:00,,150.0,,00:00:00,76.0,78.0,2022-12-03 20:24:44 -0800,22:25:44,2.0,2.0,2022-12-03 20:24:17 -0800,22:25:17,,15.0,,00:00:00,,0.0,2022-09-01 17:36:44 -0700,00:00:00,222:57:42
807600492,,0.0,,00:00:00,28.0,55.0,2022-09-01 17:48:51 -0700,00:00:00,35.0,52.0,2022-09-08 15:46:38 -0700,00:00:00,37.5,53.0,2022-09-15 15:29:00 -0700,00:00:00,37.5,52.0,2022-09-24 16:27:39 -0700,00:00:00,48.0,52.0,2022-10-01 11:17:50 -0700,00:00:00,49.0,52.0,2022-10-13 18:20:54 -0700,00:00:00,40.0,52.0,2022-10-20 18:47:34 -0700,00:00:00,42.0,53.0,2022-10-27 18:47:54 -0700,00:00:00,47.0,53.0,2022-11-03 18:31:07 -0700,00:00:00,46.0,55.0,2022-11-17 18:54:59 -0800,00:00:00,106.5,150.0,2022-10-06 12:39:44 -0700,02:14:44,,150.0,,00:00:00,,150.0,,00:00:00,68.0,78.0,2022-12-02 20:10:37 -0800,00:00:00,2.0,2.0,2022-12-02 20:23:05 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,02:14:44
915813150,,0.0,2022-08-24 08:01:28 -0700,00:00:00,51.0,55.0,2022-08-31 07:06:15 -0700,00:00:00,46.0,52.0,2022-09-06 11:55:57 -0700,00:00:00,53.0,53.0,2022-09-14 11:35:37 -0700,00:00:00,52.0,52.0,2022-09-20 12:26:33 -0700,00:00:00,49.0,52.0,2022-09-27 16:40:08 -0700,00:00:00,49.0,52.0,2022-10-12 16:48:09 -0700,00:00:00,50.0,52.0,2022-10-18 14:17:00 -0700,00:00:00,44.0,53.0,2022-10-25 15:21:25 -0700,00:00:00,36.0,53.0,2022-11-01 19:35:10 -0700,00:00:00,50.0,55.0,2022-11-11 15:28:50 -0800,00:00:00,146.5,150.0,2022-10-06 10:13:17 -0700,00:00:00,,150.0,,00:00:00,,150.0,2022-10-02 09:47:34 -0700,00:00:00,78.0,78.0,2022-11-29 13:56:33 -0800,00:00:00,2.0,2.0,2022-11-29 14:08:55 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-08-31 07:04:50 -0700,00:00:00,00:00:00
268592192,,0.0,,00:00:00,,55.0,,00:00:00,,52.0,,00:00:00,,53.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,78.0,,00:00:00,,2.0,,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
944383529,,0.0,2022-08-28 21:39:21 -0700,00:00:00,53.0,55.0,2022-09-01 21:41:41 -0700,00:00:00,51.0,52.0,2022-09-08 19:15:40 -0700,00:00:00,48.5,53.0,2022-09-15 20:20:29 -0700,00:00:00,51.0,52.0,2022-09-20 12:59:42 -0700,00:00:00,51.0,52.0,2022-10-01 16:06:44 -0700,00:00:00,43.5,52.0,2022-10-11 18:29:54 -0700,00:00:00,44.0,52.0,2022-10-19 21:02:38 -0700,00:00:00,40.0,53.0,2022-10-27 19:40:01 -0700,00:00:00,47.0,53.0,2022-11-02 19:23:16 -0700,00:00:00,55.0,55.0,2022-11-15 14:06:14 -0800,00:00:00,135.5,150.0,2022-10-06 10:24:56 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,77.0,78.0,2022-12-01 02:20:42 -0800,00:00:00,2.0,2.0,2022-12-01 02:29:34 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-08-28 21:37:39 -0700,00:00:00,00:00:00
114562364,,0.0,,00:00:00,49.0,55.0,2022-09-01 18:48:00 -0700,00:00:00,50.0,52.0,2022-09-08 19:42:21 -0700,00:00:00,48.5,53.0,2022-09-15 18:52:31 -0700,00:00:00,48.0,52.0,2022-09-24 19:13:51 -0700,00:00:00,50.0,52.0,2022-10-01 19:40:50 -0700,00:00:00,50.0,52.0,2022-10-13 16:40:29 -0700,00:00:00,,52.0,,00:00:00,50.0,53.0,2022-10-27 20:20:08 -0700,00:00:00,50.0,53.0,2022-11-03 20:29:23 -0700,00:00:00,,55.0,,00:00:00,140.5,150.0,2022-10-06 10:16:55 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 16:40:07 -0800,00:00:00,2.0,2.0,2022-12-02 16:30:35 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
995177563,,0.0,,00:00:00,49.0,55.0,2022-09-01 19:42:29 -0700,00:00:00,46.0,52.0,2022-09-08 21:54:27 -0700,00:00:00,45.0,53.0,2022-09-15 21:53:54 -0700,00:00:00,39.0,52.0,2022-09-24 21:53:38 -0700,00:00:00,39.0,52.0,2022-10-01 21:24:23 -0700,00:00:00,50.0,52.0,2022-10-13 19:26:51 -0700,00:00:00,48.0,52.0,2022-10-20 21:44:00 -0700,00:00:00,49.0,53.0,2022-10-27 21:47:15 -0700,00:00:00,44.0,53.0,2022-11-03 21:57:20 -0700,00:00:00,50.0,55.0,2022-11-17 18:29:02 -0800,00:00:00,116.5,150.0,2022-10-06 10:23:01 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,72.0,78.0,2022-12-02 20:27:14 -0800,00:00:00,2.0,2.0,2022-12-02 20:01:02 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
827900608,,0.0,,00:00:00,43.0,55.0,2022-09-01 18:51:18 -0700,00:00:00,37.0,52.0,2022-09-08 21:40:29 -0700,00:00:00,45.0,53.0,2022-09-15 19:05:48 -0700,00:00:00,43.0,52.0,2022-09-24 21:55:51 -0700,00:00:00,33.0,52.0,2022-10-01 21:27:43 -0700,00:00:00,36.0,52.0,2022-10-13 20:09:52 -0700,00:00:00,,52.0,,00:00:00,,53.0,,00:00:00,46.0,53.0,2022-11-03 21:48:00 -0700,00:00:00,,55.0,,00:00:00,112.0,150.0,2022-10-06 10:27:08 -0700,00:02:08,,150.0,,00:00:00,,150.0,,00:00:00,76.5,78.0,2022-12-02 21:08:27 -0800,00:00:00,2.0,2.0,2022-12-06 16:26:01 -0800,90:27:01,,15.0,,00:00:00,,0.0,2022-09-01 21:42:21 -0700,00:00:00,90:29:09
328478800,,0.0,,00:00:00,49.0,55.0,2022-09-01 15:47:54 -0700,00:00:00,49.0,52.0,2022-09-08 09:19:56 -0700,00:00:00,40.5,53.0,2022-09-15 14:24:20 -0700,00:00:00,46.5,52.0,2022-09-24 20:20:25 -0700,00:00:00,50.0,52.0,2022-10-01 20:01:22 -0700,00:00:00,49.0,52.0,2022-10-13 17:48:25 -0700,00:00:00,48.0,52.0,2022-10-20 17:24:17 -0700,00:00:00,,53.0,,00:00:00,44.0,53.0,2022-11-03 19:09:09 -0700,00:00:00,,55.0,,00:00:00,140.5,150.0,2022-10-06 11:45:03 -0700,01:20:03,,150.0,,00:00:00,,150.0,,00:00:00,77.0,78.0,2022-12-02 16:32:00 -0800,00:00:00,2.0,2.0,2022-12-02 16:31:32 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,01:20:03
606523192,,0.0,,00:00:00,52.0,55.0,2022-09-01 01:49:35 -0700,00:00:00,52.0,52.0,2022-09-08 19:40:56 -0700,00:00:00,48.5,53.0,2022-09-15 21:18:16 -0700,00:00:00,50.5,52.0,2022-09-24 21:55:56 -0700,00:00:00,49.0,52.0,2022-10-01 20:46:37 -0700,00:00:00,46.0,52.0,2022-10-13 20:44:41 -0700,00:00:00,43.0,52.0,2022-10-20 19:44:10 -0700,00:00:00,49.0,53.0,2022-10-27 19:18:31 -0700,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,107.0,150.0,2022-10-06 12:42:41 -0700,02:17:41,,150.0,,00:00:00,,150.0,,00:00:00,77.0,78.0,2022-12-02 05:47:44 -0800,00:00:00,2.0,2.0,2022-12-02 19:06:10 -0800,00:00:00,12.0,15.0,2022-12-02 05:54:25 -0800,00:00:00,,0.0,,00:00:00,02:17:41
909619050,,0.0,,00:00:00,32.0,55.0,2022-09-01 21:58:09 -0700,00:00:00,34.0,52.0,2022-09-08 21:45:27 -0700,00:00:00,,53.0,,00:00:00,48.0,52.0,2022-09-24 21:22:14 -0700,00:00:00,,52.0,,00:00:00,34.0,52.0,2022-10-13 21:45:52 -0700,00:00:00,26.0,52.0,2022-10-20 21:14:29 -0700,00:00:00,42.0,53.0,2022-10-27 21:53:37 -0700,00:00:00,,53.0,,00:00:00,50.0,55.0,2022-11-17 21:59:16 -0800,00:00:16,79.0,150.0,2022-10-06 11:40:31 -0700,01:15:31,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 21:54:48 -0800,00:00:00,2.0,2.0,2022-12-02 21:58:38 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,01:15:47
981776346,,0.0,,00:00:00,3.0,55.0,2022-09-01 21:54:54 -0700,00:00:00,32.0,52.0,2022-09-08 20:51:30 -0700,00:00:00,33.5,53.0,2022-09-15 18:35:19 -0700,00:00:00,41.0,52.0,2022-09-24 21:13:13 -0700,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,78.0,,00:00:00,,2.0,,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
148568617,,0.0,,00:00:00,51.0,55.0,2022-09-01 18:55:45 -0700,00:00:00,51.0,52.0,2022-09-08 20:01:05 -0700,00:00:00,48.5,53.0,2022-09-15 21:19:36 -0700,00:00:00,52.0,52.0,2022-09-23 13:19:23 -0700,00:00:00,52.0,52.0,2022-10-01 19:16:51 -0700,00:00:00,50.0,52.0,2022-10-10 21:51:32 -0700,00:00:00,50.0,52.0,2022-10-20 01:34:20 -0700,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,122.5,150.0,2022-10-06 10:19:34 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,77.0,78.0,2022-11-26 14:56:09 -0800,00:00:00,2.0,2.0,2022-11-26 15:03:01 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-08-29 20:38:20 -0700,00:00:00,00:00:00
654614175,,0.0,,00:00:00,45.0,55.0,2022-09-01 21:42:34 -0700,00:00:00,36.0,52.0,2022-09-08 21:30:08 -0700,00:00:00,38.5,53.0,2022-09-15 21:21:45 -0700,00:00:00,52.0,52.0,2022-09-24 19:22:28 -0700,00:00:00,47.0,52.0,2022-10-01 17:40:08 -0700,00:00:00,50.0,52.0,2022-10-13 21:11:30 -0700,00:00:00,50.0,52.0,2022-10-20 19:28:05 -0700,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,55.0,55.0,2022-11-17 20:49:34 -0800,00:00:00,142.0,150.0,2022-10-06 11:48:49 -0700,01:23:49,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 19:07:30 -0800,00:00:00,2.0,2.0,2022-12-02 19:14:40 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,01:23:49
829664514,,0.0,2022-08-26 13:28:05 -0700,00:00:00,40.5,55.0,2022-09-01 21:55:47 -0700,00:00:00,51.0,52.0,2022-09-08 20:58:25 -0700,00:00:00,50.5,53.0,2022-09-15 21:47:31 -0700,00:00:00,43.5,52.0,2022-09-24 21:45:56 -0700,00:00:00,49.0,52.0,2022-10-01 21:52:42 -0700,00:00:00,48.0,52.0,2022-10-13 21:29:09 -0700,00:00:00,20.0,52.0,2022-10-20 21:56:29 -0700,00:00:00,37.0,53.0,2022-10-27 21:51:24 -0700,00:00:00,50.0,53.0,2022-11-03 19:48:22 -0700,00:00:00,45.0,55.0,2022-11-17 21:14:33 -0800,00:00:00,101.0,150.0,2022-10-06 10:25:19 -0700,00:00:19,,150.0,,00:00:00,,150.0,,00:00:00,73.5,78.0,2022-12-02 21:56:13 -0800,00:00:00,2.0,2.0,2022-12-02 21:55:37 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-08-26 13:28:30 -0700,00:00:00,00:00:19
803321204,,0.0,2022-08-22 19:09:01 -0700,00:00:00,36.0,55.0,2022-08-31 14:53:14 -0700,00:00:00,46.5,52.0,2022-09-07 11:34:36 -0700,00:00:00,52.0,53.0,2022-09-15 15:50:27 -0700,00:00:00,50.5,52.0,2022-09-23 12:18:51 -0700,00:00:00,49.0,52.0,2022-10-01 12:34:09 -0700,00:00:00,50.0,52.0,2022-10-13 15:58:36 -0700,00:00:00,49.0,52.0,2022-10-20 13:30:33 -0700,00:00:00,40.0,53.0,2022-10-27 13:13:18 -0700,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,144.0,150.0,2022-10-06 10:21:11 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-01 10:39:25 -0800,00:00:00,2.0,2.0,2022-12-01 08:17:03 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
287532404,,0.0,2022-08-24 09:48:29 -0700,00:00:00,47.0,55.0,2022-09-05 20:57:22 -0700,94:58:22,49.0,52.0,2022-09-08 17:26:51 -0700,00:00:00,50.5,53.0,2022-09-15 20:54:46 -0700,00:00:00,52.0,52.0,2022-09-24 17:55:57 -0700,00:00:00,50.0,52.0,2022-10-01 21:24:38 -0700,00:00:00,51.0,52.0,2022-10-13 13:28:48 -0700,00:00:00,48.0,52.0,2022-10-20 17:21:12 -0700,00:00:00,45.0,53.0,2022-10-27 19:11:48 -0700,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,143.0,150.0,2022-10-06 10:24:06 -0700,00:00:00,,150.0,,00:00:00,,150.0,2022-10-05 21:36:17 -0700,00:00:00,76.0,78.0,2022-12-01 22:26:55 -0800,00:00:00,2.0,2.0,2022-12-01 22:31:54 -0800,00:00:00,9.0,15.0,2022-12-02 21:16:50 -0800,00:00:00,,0.0,2022-08-24 18:03:25 -0700,00:00:00,94:58:22
604876819,,0.0,2022-08-25 20:32:07 -0700,00:00:00,47.0,55.0,2022-08-30 22:30:44 -0700,00:00:00,45.0,52.0,2022-09-07 21:26:17 -0700,00:00:00,48.0,53.0,2022-09-11 20:40:30 -0700,00:00:00,52.0,52.0,2022-09-21 08:33:52 -0700,00:00:00,47.0,52.0,2022-09-25 21:11:53 -0700,00:00:00,49.0,52.0,2022-10-12 21:01:06 -0700,00:00:00,46.0,52.0,2022-10-18 23:18:48 -0700,00:00:00,46.0,53.0,2022-10-25 11:54:23 -0700,00:00:00,48.0,53.0,2022-11-01 22:36:23 -0700,00:00:00,,55.0,,00:00:00,106.5,150.0,2022-10-06 10:24:17 -0700,00:00:00,,150.0,,00:00:00,,150.0,2022-10-04 22:09:43 -0700,00:00:00,77.0,78.0,2022-12-02 15:16:51 -0800,00:00:00,2.0,2.0,2022-11-30 19:38:53 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-08-25 20:31:17 -0700,00:00:00,00:00:00
251388393,,0.0,,00:00:00,54.0,55.0,2022-09-01 14:23:59 -0700,00:00:00,51.0,52.0,2022-09-08 13:21:13 -0700,00:00:00,53.0,53.0,2022-09-15 17:11:12 -0700,00:00:00,50.5,52.0,2022-09-24 13:09:05 -0700,00:00:00,50.0,52.0,2022-10-01 15:37:29 -0700,00:00:00,50.0,52.0,2022-10-13 17:30:10 -0700,00:00:00,51.0,52.0,2022-10-20 19:36:21 -0700,00:00:00,44.0,53.0,2022-10-27 19:24:22 -0700,00:00:00,45.0,53.0,2022-11-03 17:28:20 -0700,00:00:00,55.0,55.0,2022-11-17 16:05:38 -0800,00:00:00,130.0,150.0,2022-10-06 10:21:29 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 14:04:44 -0800,00:00:00,2.0,2.0,2022-11-30 14:30:05 -0800,00:00:00,4.0,15.0,2022-11-30 14:50:07 -0800,00:00:00,,0.0,2022-08-26 08:07:09 -0700,00:00:00,00:00:00
549851463,,0.0,,00:00:00,41.0,55.0,2022-08-30 14:22:36 -0700,00:00:00,48.0,52.0,2022-09-07 20:04:32 -0700,00:00:00,47.0,53.0,2022-09-15 13:42:44 -0700,00:00:00,41.0,52.0,2022-09-24 21:26:04 -0700,00:00:00,47.0,52.0,2022-10-01 14:27:51 -0700,00:00:00,42.0,52.0,2022-10-13 21:57:30 -0700,00:00:00,48.0,52.0,2022-10-20 21:21:57 -0700,00:00:00,44.0,53.0,2022-10-26 20:26:42 -0700,00:00:00,48.0,53.0,2022-11-03 21:32:15 -0700,00:00:00,50.0,55.0,2022-11-16 14:48:59 -0800,00:00:00,147.0,150.0,2022-10-06 10:20:05 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 14:13:43 -0800,00:00:00,2.0,2.0,2022-12-02 14:22:08 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
465269876,,0.0,,00:00:00,,55.0,,00:00:00,,52.0,,00:00:00,,53.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,78.0,,00:00:00,,2.0,,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
802011554,,0.0,,00:00:00,36.0,55.0,2022-09-01 21:53:57 -0700,00:00:00,41.0,52.0,2022-09-08 20:32:28 -0700,00:00:00,42.0,53.0,2022-09-15 16:23:04 -0700,00:00:00,50.5,52.0,2022-09-27 15:11:01 -0700,65:12:01,44.0,52.0,2022-10-01 20:31:58 -0700,00:00:00,46.0,52.0,2022-10-13 20:22:03 -0700,00:00:00,52.0,52.0,2022-10-20 21:16:15 -0700,00:00:00,,53.0,,00:00:00,44.0,53.0,2022-11-02 15:17:02 -0700,00:00:00,53.0,55.0,2022-11-17 17:22:04 -0800,00:00:00,125.5,150.0,2022-10-06 10:19:12 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-11-30 12:57:24 -0800,00:00:00,2.0,2.0,2022-11-27 13:23:53 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,65:12:01
635747278,,0.0,,00:00:00,31.0,55.0,2022-09-01 19:51:23 -0700,00:00:00,47.0,52.0,2022-09-08 09:17:39 -0700,00:00:00,45.0,53.0,2022-09-15 19:13:54 -0700,00:00:00,45.0,52.0,2022-09-23 19:40:51 -0700,00:00:00,39.0,52.0,2022-09-29 09:30:44 -0700,00:00:00,44.0,52.0,2022-10-13 20:49:10 -0700,00:00:00,43.0,52.0,2022-10-20 20:53:39 -0700,00:00:00,49.0,53.0,2022-10-27 17:43:19 -0700,00:00:00,46.0,53.0,2022-11-03 21:27:35 -0700,00:00:00,,55.0,,00:00:00,110.5,150.0,2022-10-06 10:20:41 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,76.0,78.0,2022-12-02 21:12:01 -0800,00:00:00,2.0,2.0,2022-12-02 21:19:19 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-08-28 12:43:42 -0700,00:00:00,00:00:00
827611327,,0.0,,00:00:00,46.0,55.0,2022-08-29 11:42:58 -0700,00:00:00,47.0,52.0,2022-09-07 15:48:19 -0700,00:00:00,49.0,53.0,2022-09-15 14:12:29 -0700,00:00:00,42.0,52.0,2022-09-24 11:15:55 -0700,00:00:00,48.0,52.0,2022-10-01 14:46:11 -0700,00:00:00,47.0,52.0,2022-10-14 15:41:42 -0700,17:42:42,45.0,52.0,2022-10-19 20:16:40 -0700,00:00:00,49.0,53.0,2022-10-27 15:59:23 -0700,00:00:00,47.0,53.0,2022-11-03 09:24:39 -0700,00:00:00,,55.0,,00:00:00,137.5,150.0,2022-10-06 10:19:57 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,76.0,78.0,2022-11-29 15:11:40 -0800,00:00:00,2.0,2.0,2022-12-01 16:16:42 -0800,00:00:00,2.0,15.0,2022-11-30 15:52:18 -0800,00:00:00,,0.0,2022-08-24 13:22:33 -0700,00:00:00,17:42:42
